Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Geminicoccus roseus DSM 18922 GemroDRAFT_scaffold4.4_C, whole genome shotgun sequence",Geminicoccus roseus DSM 18922,69.3,69.3,71%,5.00E-11,34.86,60811,NZ_ATYL01000005.1
"Rhodovulum strictum strain DSM 11289 NODE_6_length_164098_cov_44.2826, whole genome shotgun sequence",Rhodovulum strictum,69.3,69.3,66%,5.00E-11,31.9,164098,NZ_WJPO01000006.1
"Niveispirillum irakense DSM 11586 G473DRAFT_scaffold00001.1, whole genome shotgun sequence",Niveispirillum irakense DSM 11586,69.3,69.3,79%,5.00E-11,30.3,1048947,NZ_KE386933.1
"Salinihabitans flavidus strain DSM 27842, whole genome shotgun sequence",Salinihabitans flavidus,69.3,69.3,72%,6.00E-11,28.41,37248,NZ_FODS01000031.1
"Jannaschia rubra strain DSM 16279, whole genome shotgun sequence",Jannaschia rubra,69.3,69.3,50%,6.00E-11,35.25,727480,NZ_FOOS01000002.1
"Novosphingobium fuchskuhlense strain FNE08-7 PRJNA299317_s001, whole genome shotgun sequence",Novosphingobium fuchskuhlense,68.9,188,49%,6.00E-11,33.88,2093241,NZ_KQ954244.1
"Gemmobacter aestuarii strain CC-PW-75 contig01, whole genome shotgun sequence",Gemmobacter aestuarii,68.9,68.9,50%,7.00E-11,36.89,1829759,NZ_SSND01000001.1
"Roseibaca ekhonensis strain CECT 7235, whole genome shotgun sequence",Roseibaca ekhonensis,68.9,68.9,71%,7.00E-11,28,11129,NZ_UIHC01000066.1
"Paracoccus alcaliphilus strain DSM 8512, whole genome shotgun sequence",Paracoccus alcaliphilus,68.9,68.9,71%,8.00E-11,28,19172,NZ_FODE01000054.1
"Salipiger thiooxidans strain DSM 10146, whole genome shotgun sequence",Salipiger thiooxidans,68.9,68.9,71%,8.00E-11,28,14496,NZ_FNAV01000040.1
"Rhodovulum bhavnagarense strain DSM 24766 Ga0310486_124, whole genome shotgun sequence",Rhodovulum bhavnagarense,68.9,68.9,71%,8.00E-11,28,21345,NZ_SLXU01000024.1
"Sulfitobacter pseudonitzschiae strain H46 plasmid unnamed6, complete sequence",Sulfitobacter pseudonitzschiae,68.9,68.9,71%,8.00E-11,28,23927,NZ_CP054605.1
"Roseivivax marinus strain DSM 27511, whole genome shotgun sequence",Roseivivax marinus,68.9,68.9,50%,8.00E-11,36.07,545681,NZ_FOAI01000001.1
"Albidovulum inexpectatum strain DSM 12048 LV82DRAFT_scaffold00001.1, whole genome shotgun sequence",Albidovulum inexpectatum,68.9,122,50%,8.00E-11,36.07,661678,NZ_PRDS01000001.1
"Magnetospirillum molischianum DSM 120, whole genome shotgun sequence",Magnetospirillum molischianum DSM 120,68.6,68.6,79%,9.00E-11,28.72,142607,NZ_CAHP01000010.1
"Limimaricola cinnabarinus LL-001, whole genome shotgun sequence",Limimaricola cinnabarinus LL-001,68.6,68.6,58%,9.00E-11,30.77,13165,NZ_BATB01000071.1
"Acetobacter conturbans strain LMG 1627 contig00077, whole genome shotgun sequence",Acetobacter conturbans,66.6,66.6,61%,9.00E-11,35.76,710,NZ_WOSY01000077.1
"Jannaschia donghaensis strain CECT 7802, whole genome shotgun sequence",Jannaschia donghaensis,68.6,68.6,67%,1.00E-10,29.88,948442,NZ_CXSU01000011.1
"Jannaschia faecimaris strain DSM 100420, whole genome shotgun sequence",Jannaschia faecimaris,68.2,68.2,67%,1.00E-10,30.49,158007,NZ_FNPX01000007.1
"Magnetospirillum caucaseum strain SO-1 contig00031, whole genome shotgun sequence",Magnetospirillum caucaseum,68.2,68.2,79%,1.00E-10,27.84,50268,NZ_AONQ01000031.1
"Chthonobacter albigriseus strain KCTC 42450 Scaffold1, whole genome shotgun sequence",Chthonobacter albigriseus,68.2,68.2,70%,1.00E-10,30.99,1799768,NZ_JACDIT010000001.1
"Magnetospirillum marisnigri strain SP-1 NODE_9_length_177385_cov_96.905_ID_3933, whole genome shotgun sequence",Magnetospirillum marisnigri,68.2,68.2,79%,1.00E-10,29.08,177385,NZ_LWQT01000131.1
"Labrenzia aggregata IAM 12614 1101096003783, whole genome shotgun sequence",Labrenzia aggregata IAM 12614,68.2,68.2,70%,1.00E-10,29.82,551516,NZ_AAUW01000001.1
"Magnetospirillum magneticum AMB-1, complete sequence",Magnetospirillum magneticum AMB-1,68.2,121,79%,1.00E-10,27.84,4967148,NC_007626.1
"Salipiger mucosus DSM 16094 scaffold1, whole genome shotgun sequence",Salipiger mucosus DSM 16094,68.2,68.2,72%,1.00E-10,31.82,1200394,NZ_KE557273.1
"Natronohydrobacter thiooxidans strain AH01 AH01_contig_32, whole genome shotgun sequence",Natronohydrobacter thiooxidans,67.8,67.8,50%,1.00E-10,34.43,257891,NZ_MJAP01000032.1
"Rhodovulum steppense strain DSM 21153 Ga0310553_101, whole genome shotgun sequence",Rhodovulum steppense,67.8,67.8,50%,2.00E-10,35.25,236556,NZ_SLVM01000001.1
"Allosediminivita pacifica strain DSM 29329 Ga0196855_107, whole genome shotgun sequence",Allosediminivita pacifica,67.8,67.8,50%,2.00E-10,36.89,186749,NZ_QBKN01000007.1
"Jannaschia formosa strain 12N15 12N15_scaffold4, whole genome shotgun sequence",Jannaschia formosa,67.8,67.8,67%,2.00E-10,29.27,265976,NZ_QPLJ01000004.1
"Pseudaestuariivita atlantica strain 22II-S11-z3 contig30, whole genome shotgun sequence",Pseudaestuariivita atlantica,67.8,67.8,80%,2.00E-10,28.06,12167,NZ_AQQZ01000030.1
"Salipiger aestuarii strain AD8 contig00023, whole genome shotgun sequence",Salipiger aestuarii,67.4,67.4,72%,2.00E-10,31.25,58592,NZ_LIQE01000023.1
"Acidocella facilis ATCC 35904 T331DRAFT_scaffold00008.8_C, whole genome shotgun sequence",Acidocella facilis ATCC 35904,67.4,67.4,50%,2.00E-10,36.59,166813,NZ_JHYG01000008.1
"Oleisolibacter albus strain NAU-10 Scaffold5, whole genome shotgun sequence",Oleisolibacter albus,67.4,67.4,64%,2.00E-10,33.76,315765,NZ_QGNJ01000005.1
"Puniceibacterium antarcticum strain SM1211 contig138, whole genome shotgun sequence",Puniceibacterium antarcticum,67.4,67.4,50%,2.00E-10,37.7,40599,NZ_AWWI01000138.1
"Actibacterium lipolyticum strain CECT 8621, whole genome shotgun sequence",Actibacterium lipolyticum,67.4,67.4,72%,2.00E-10,31.82,1745820,NZ_FXYE01000001.1
"Jannaschia pohangensis strain DSM 19073, whole genome shotgun sequence",Jannaschia pohangensis,67.4,67.4,50%,2.00E-10,33.61,790048,NZ_FORA01000002.1
"Salipiger profundus strain CGMCC 1.12377 sequence03, whole genome shotgun sequence",Salipiger profundus,67.4,67.4,50%,2.00E-10,36.89,438003,NZ_BMEW01000003.1
"Jannaschia seohaensis strain DSM 25227, whole genome shotgun sequence",Jannaschia seohaensis,67,67,52%,3.00E-10,31.25,14840,NZ_UETC01000028.1
"Pseudorhodobacter aquimaris strain KCTC 23043 ctg7180000021130, whole genome shotgun sequence",Pseudorhodobacter aquimaris,67,67,50%,3.00E-10,34.43,373797,NZ_LGHS01000076.1
"Alkalilacustris brevis strain 34079 177, whole genome shotgun sequence",Alkalilacustris brevis,67,67,50%,3.00E-10,36.07,30763,NZ_QNVJ01000027.1
"Rhodospirillum centenum strain DSM 8284 Ga0394284_22, whole genome shotgun sequence",Rhodospirillum centenum,67,67,83%,3.00E-10,28.57,74977,NZ_JACIGH010000022.1
"Magnetospirillum magnetotacticum MS-1 contig_3, whole genome shotgun sequence",Magnetospirillum magnetotacticum MS-1,67,67,79%,3.00E-10,27.32,541957,NZ_JXSL01000020.1
"Flavimaricola marinus strain CECT 8899, whole genome shotgun sequence",Flavimaricola marinus,67,67,64%,3.00E-10,31.85,184638,NZ_FXZK01000007.1
"Actibacterium pelagium strain JN33 JN33_S5_401571bp, whole genome shotgun sequence",Actibacterium pelagium,66.6,66.6,50%,4.00E-10,34.43,401571,NZ_NSBU01000005.1
"Chelatococcus asaccharovorans strain DSM 6462 Ga0215681_108, whole genome shotgun sequence",Chelatococcus asaccharovorans,66.6,66.6,67%,4.00E-10,31.71,427194,NZ_QJJK01000008.1
"Salipiger bermudensis HTCC2601 scf_1100011001366, whole genome shotgun sequence",Salipiger bermudensis HTCC2601,66.6,66.6,50%,4.00E-10,36.07,4081426,NZ_DS022276.1
"Gemmobacter aquaticus strain A1-9 NODE_2, whole genome shotgun sequence",Gemmobacter aquaticus,66.6,66.6,64%,4.00E-10,32.91,418645,NZ_VOAK01000020.1
"Minwuia thermotolerans strain SY3-13 681-55, whole genome shotgun sequence",Minwuia thermotolerans,66.6,66.6,66%,5.00E-10,31.48,143088,NZ_PHIG01000054.1
"Kordiimonas sediminis strain KCTC 42590 sequence01, whole genome shotgun sequence",Kordiimonas sediminis,66.2,66.2,54%,6.00E-10,35.34,1727258,NZ_BNCI01000001.1
"Puniceibacterium confluentis strain JSSK-17 52765_scaffold12, whole genome shotgun sequence",Puniceibacterium confluentis,66.2,66.2,50%,6.00E-10,37.7,157065,NZ_VOJI01000012.1
"Thalassococcus profundi strain WRAS1 scaffold_20, whole genome shotgun sequence",Thalassococcus profundi,66.2,66.2,50%,6.00E-10,35.25,74696,NZ_QPMK01000021.1
"Puniceibacterium sediminis strain DSM 29052, whole genome shotgun sequence",Puniceibacterium sediminis,66.2,66.2,50%,6.00E-10,36.89,33877,NZ_FZNN01000030.1
"Pararhodospirillum oryzae strain NBRC 107573 sequence013, whole genome shotgun sequence",Pararhodospirillum oryzae,66.2,66.2,71%,6.00E-10,34.48,56772,NZ_BJZO01000013.1
"Rhodospirillum rubrum F11, complete sequence",Rhodospirillum rubrum F11,66.2,66.2,79%,6.00E-10,29.95,4352825,NC_017584.1
"Roseibium denhamense strain JCM 10543 Contig_24, whole genome shotgun sequence",Roseibium denhamense,65.9,65.9,70%,7.00E-10,29.07,55456,NZ_SMLZ01000086.1
"Pannonibacter indicus strain DSM 23407 DSM_23407_05, whole genome shotgun sequence",Pannonibacter indicus,65.9,65.9,67%,8.00E-10,27.49,216090,NZ_LIPT01000005.1
"Marivita lacus strain CGMCC 1.12478 sequence11, whole genome shotgun sequence",Marivita lacus,65.9,65.9,50%,8.00E-10,34.43,133197,NZ_BMFC01000011.1
"Rickettsia hoogstraalii strain Croatica, whole genome shotgun sequence",Rickettsia hoogstraalii,46.6,88.6,56%,8.00E-10,43.48,40763,NZ_CCXM01000002.1
"Maribius pelagius strain DSM 26893, whole genome shotgun sequence",Maribius pelagius,65.5,65.5,66%,9.00E-10,28.4,19348,NZ_FOCM01000016.1
"Roseivivax jejudonensis strain CECT 8625, whole genome shotgun sequence",Roseivivax jejudonensis,65.5,65.5,50%,1.00E-09,35.25,1037545,NZ_FWFK01000001.1
"Magnetospirillum aberrantis SpK contig00035_length=217748, whole genome shotgun sequence",Magnetospirillum aberrantis SpK,65.5,65.5,79%,1.00E-09,26.15,217748,NZ_JAAIYP010000035.1
"Pelagimonas varians strain DSM 23678 Ga0183447_106, whole genome shotgun sequence",Pelagimonas varians,65.5,65.5,50%,1.00E-09,35.25,281199,NZ_QKMF01000006.1
"Kordiimonas lacus strain CGMCC 1.9109, whole genome shotgun sequence",Kordiimonas lacus,65.1,65.1,54%,1.00E-09,34.85,728612,NZ_FNAK01000001.1
"Roseivivax halodurans JCM 10272 contig36, whole genome shotgun sequence",Roseivivax halodurans JCM 10272,65.1,65.1,50%,1.00E-09,36.89,29822,NZ_JALZ01000036.1
"Acidocella aminolytica 101 = DSM 11237, whole genome shotgun sequence",Acidocella aminolytica 101 = DSM 11237,65.1,65.1,50%,1.00E-09,34.96,120064,NZ_FQVJ01000008.1
"Consotaella salsifontis strain USBA 369, whole genome shotgun sequence",Consotaella salsifontis,65.1,65.1,66%,1.00E-09,29.01,15599,NZ_FUXL01000030.1
"Fluviibacterium aquatile strain SM1902 SM1902_scaffold101, whole genome shotgun sequence",Fluviibacterium aquatile,64.7,64.7,71%,2.00E-09,27.43,7204,NZ_SMZO01000101.1
"Salipiger thiooxidans strain DSM 10146, whole genome shotgun sequence",Salipiger thiooxidans,65.1,65.1,50%,2.00E-09,35.25,174776,NZ_FNAV01000013.1
"Paraphaeobacter pallidus strain CGMCC 1.15762 sequence03, whole genome shotgun sequence",Paraphaeobacter pallidus,64.7,64.7,50%,2.00E-09,33.61,456216,NZ_BMJV01000003.1
"Kordiimonas gwangyangensis DSM 19435 = JCM 12864 strain DSM 19435 B150DRAFT_scaffold_0.1_C, whole genome shotgun sequence",Kordiimonas gwangyangensis DSM 19435 = JCM 12864,64.7,64.7,54%,2.00E-09,34.07,1053240,NZ_AQXF01000001.1
"Kordiimonas lipolytica strain M41 M41_S24, whole genome shotgun sequence",Kordiimonas lipolytica,64.7,64.7,54%,2.00E-09,34.07,229908,NZ_LRUB01000024.1
"Salipiger pacificus strain CGMCC 1.3455, whole genome shotgun sequence",Salipiger pacificus,64.7,64.7,67%,2.00E-09,32.93,424327,NZ_FNCL01000004.1
"Kaistia soli DSM 19436, whole genome shotgun sequence",Kaistia soli DSM 19436,64.7,64.7,53%,2.00E-09,32.06,1946496,NZ_FQUP01000001.1
"Haematobacter massiliensis strain OT1 chromosome, complete genome",Haematobacter massiliensis,64.7,116,70%,2.00E-09,31.98,2467987,NZ_CP035510.1
"Nitrospirillum iridis strain DSM 22198 Ga0373326_20, whole genome shotgun sequence",Nitrospirillum iridis,64.7,64.7,83%,2.00E-09,27.59,112802,NZ_JACIIZ010000020.1
"Magnetospirillum kuznetsovii strain LBB-42 NODE_15_length_85907_cov_82.1949, whole genome shotgun sequence",Magnetospirillum kuznetsovii,64.3,64.3,79%,2.00E-09,27.84,85907,NZ_PGTO01000015.1
"Labrenzia marina strain DSM 17023 Ga0181000_118, whole genome shotgun sequence",Labrenzia marina,64.3,64.3,70%,2.00E-09,29.82,88961,NZ_PPCN01000018.1
"Nitrobacter vulgaris strain Ab1 NvAb1_10, whole genome shotgun sequence",Nitrobacter vulgaris,64.3,64.3,65%,2.00E-09,29.81,135606,NZ_MWPQ01000010.1
"Novosphingobium nitrogenifigens DSM 19370 scaffold00013, whole genome shotgun sequence",Novosphingobium nitrogenifigens DSM 19370,64.3,64.3,48%,3.00E-09,34.45,543892,NZ_GL876935.1
"Pannonibacter carbonis strain Q4.6 Scaffold3, whole genome shotgun sequence",Pannonibacter carbonis,64.3,64.3,64%,3.00E-09,29.56,442386,NZ_PUDR01000003.1
"Pannonibacter phragmitetus strain NCTC13350, whole genome shotgun sequence",Pannonibacter phragmitetus,64.3,64.3,67%,3.00E-09,27.06,4621478,NZ_UGSK01000001.1
"Denitrobaculum tricleocarpae strain R148 Scaffold2, whole genome shotgun sequence",Denitrobaculum tricleocarpae,63.9,63.9,53%,3.00E-09,35.11,877453,NZ_ML660053.1
"Sphingobium vermicomposti strain DSM 21299 Ga0373322_05, whole genome shotgun sequence",Sphingobium vermicomposti,63.5,63.5,66%,4.00E-09,31.9,27756,NZ_JAASQR010000005.1
"Roseivivax sediminis strain YIM D21,KCTC 23444,ACCC 10710, whole genome shotgun sequence",Roseivivax sediminis,63.5,63.5,50%,4.00E-09,36.29,557848,NZ_FOMS01000002.1
"Nitrospirillum amazonense CBAmc chromosome 2, complete sequence",Nitrospirillum amazonense CBAmc,63.5,63.5,83%,4.00E-09,28.92,2007914,NZ_CP022111.1
"Sphingomonas parapaucimobilis NBRC 15100 BBPI01000098, whole genome shotgun sequence",Sphingomonas parapaucimobilis NBRC 15100,63.5,63.5,66%,4.00E-09,31.9,56094,NZ_BBPI01000098.1
"Salipiger marinus strain DSM 26424, whole genome shotgun sequence",Salipiger marinus,63.5,63.5,50%,4.00E-09,33.61,351804,NZ_FNEJ01000002.1
"Caenispirillum bisanense strain USBA 140, whole genome shotgun sequence",Caenispirillum bisanense,63.5,63.5,64%,4.00E-09,34.39,929312,NZ_OCNJ01000001.1
"Sphingobium yanoikuyae ATCC 51230 supercont1.4, whole genome shotgun sequence",Sphingobium yanoikuyae ATCC 51230,63.5,63.5,66%,5.00E-09,31.9,20125,NZ_JH992907.1
"Sphingobium cupriresistens strain CCTCC AB 2011146 NODE_40_length_26804_cov_82.159763, whole genome shotgun sequence",Sphingobium cupriresistens,63.2,63.2,66%,5.00E-09,31.29,26804,NZ_SEOO01000040.1
"Rhodoplanes serenus strain DSM 18633 NODE_20_length_111010_cov_36.4737, whole genome shotgun sequence",Rhodoplanes serenus,63.2,63.2,65%,6.00E-09,32.7,111010,NZ_WNKV01000020.1
"Citreimonas salinaria strain DSM 26880, whole genome shotgun sequence",Citreimonas salinaria,63.2,63.2,50%,6.00E-09,34.43,100716,NZ_FNPF01000016.1
"Sphingomonas hankookensis strain CN3 contig_2, whole genome shotgun sequence",Sphingomonas hankookensis,63.2,63.2,49%,6.00E-09,34.43,155466,NZ_LQQO01000012.1
"Indioceanicola profundi strain SCSIO 08040 chromosome, complete genome",Indioceanicola profundi,63.2,63.2,83%,6.00E-09,25.12,3440599,NZ_CP030126.1
"Pacificimonas flava strain DSM 107612 Ga0415333_03, whole genome shotgun sequence",Pacificimonas flava,63.2,63.2,50%,6.00E-09,35.77,465303,NZ_JACHGC010000003.1
"Blastomonas natatoria strain DSM 3183 Ga0215674_103, whole genome shotgun sequence",Blastomonas natatoria,63.2,63.2,49%,6.00E-09,34.71,333170,NZ_QJJM01000003.1
"Labrenzia alba strain CECT 5096, whole genome shotgun sequence",Labrenzia alba,63.2,63.2,70%,7.00E-09,30.41,1198148,NZ_CXWC01000011.1
"Labrenzia alexandrii DFL-11 chromosome, whole genome shotgun sequence",Labrenzia alexandrii DFL-11,63.2,116,70%,7.00E-09,27.91,5300354,NZ_CM011002.1
"Sphingobium amiense NBRC 102518, whole genome shotgun sequence",Sphingobium amiense NBRC 102518,62.8,62.8,66%,7.00E-09,31.29,35526,NZ_BCUN01000040.1
"Magnetospirillum moscoviense strain BB-1 NODE_57_length_22185_cov_107.726_ID_6328, whole genome shotgun sequence",Magnetospirillum moscoviense,62.8,62.8,79%,9.00E-09,25.13,22185,NZ_LWQU01000160.1
"Maliponia aquimaris strain CECT 8898, whole genome shotgun sequence",Maliponia aquimaris,62.8,62.8,50%,9.00E-09,36.59,463868,NZ_FXYF01000003.1
"Allosediminivita pacifica strain DSM 29329 Ga0196855_145, whole genome shotgun sequence",Allosediminivita pacifica,62.8,62.8,50%,9.00E-09,33.61,17287,NZ_QBKN01000045.1
"Acidiphilium angustum ATCC 35903 T342DRAFT_scaffold00182.182_C, whole genome shotgun sequence",Acidiphilium angustum ATCC 35903,61.6,61.6,69%,1.00E-08,27.81,1165,NZ_JNJH01000183.1
"Sphingobium wenxiniae strain CGMCC 1.7748 IQ35DRAFT_scaffold00018.18, whole genome shotgun sequence",Sphingobium wenxiniae,62.4,62.4,63%,1.00E-08,32.05,53108,NZ_VLKK01000018.1
"Lichenibacterium ramalinae strain RmlP001 NODE_131_length_9340_cov_14.5024, whole genome shotgun sequence",Lichenibacterium ramalinae,62.4,62.4,49%,1.00E-08,34.43,9340,NZ_QYBC01000047.1
"Parapontixanthobacter aurantiacus strain MCCC 1A09962 NODE_3_length_359170, whole genome shotgun sequence",Parapontixanthobacter aurantiacus,62.4,62.4,49%,1.00E-08,33.06,359170,NZ_WTYW01000003.1
"Sphingomonas hominis strain HHU CXW Contig016_27218, whole genome shotgun sequence",Sphingomonas hominis,62.4,62.4,49%,1.00E-08,33.88,27218,NZ_JABULH010000016.1
"Sphingosinicella microcystinivorans strain B-9 chromosome, complete genome",Sphingosinicella microcystinivorans,62,62,50%,2.00E-08,35.77,4036662,NZ_AP018711.1
"Kaistia algarum strain LYH11 Pch-11_2, whole genome shotgun sequence",Kaistia algarum,62,62,50%,2.00E-08,31.45,601207,NZ_PSNV01000002.1
"Elstera litoralis strain Dia-1 c319, whole genome shotgun sequence",Elstera litoralis,61.6,61.6,70%,2.00E-08,29.38,6890,NZ_LAJY01000319.1
"Mongoliimonas terrestris strain MIMtkB18 scaffold3, whole genome shotgun sequence",Mongoliimonas terrestris,61.6,61.6,50%,2.00E-08,34.96,427000,NZ_MSIG01000003.1
"Haematospirillum jordaniae strain H5569 chromosome, complete genome",Haematospirillum jordaniae,61.6,61.6,64%,2.00E-08,31.65,2131542,NZ_CP014525.1
"Sphingosinicella soli strain DSM 17328 Ga0373316_01, whole genome shotgun sequence",Sphingosinicella soli,61.6,61.6,50%,2.00E-08,35.77,283346,NZ_JACHNZ010000001.1
"Limimonas halophila strain DSM 25584, whole genome shotgun sequence",Limimonas halophila,61.6,61.6,54%,2.00E-08,33.33,205342,NZ_FNCE01000005.1
"Roseomonas deserti strain M3 M3_S294_L001_R1_001_(paired)_contig_5, whole genome shotgun sequence",Roseomonas deserti,61.6,61.6,49%,2.00E-08,33.88,104186,NZ_MLCO01000005.1
"Paracoccus halophilus strain CGMCC 1.6117, whole genome shotgun sequence",Paracoccus halophilus,61.6,61.6,54%,2.00E-08,33.08,61716,NZ_FOJO01000021.1
"Paraurantiacibacter namhicola strain JCM 16345, complete genome",Paraurantiacibacter namhicola,61.6,61.6,49%,2.00E-08,35.25,2591679,NZ_CP016545.1
"Sphingomonas dokdonensis strain DSM 21029 SPDO_contig000009, whole genome shotgun sequence",Sphingomonas dokdonensis,61.2,61.2,49%,2.00E-08,33.88,52396,NZ_NBBI01000009.1
"Novosphingobium marinum strain DSM 29043 Ga0373347_01, whole genome shotgun sequence",Novosphingobium marinum,61.2,61.2,63%,2.00E-08,30.97,961260,NZ_JACBZF010000001.1
"Ferruginivarius sediminum strain WD2A32 WD2A32_scaffold21, whole genome shotgun sequence",Ferruginivarius sediminum,61.2,61.2,72%,3.00E-08,28.41,62811,NZ_QPMH01000021.1
"Kaistia hirudinis strain DSM 25966 Ga0373238_05, whole genome shotgun sequence",Kaistia hirudinis,61.2,61.2,53%,3.00E-08,30.77,639087,NZ_JACIDS010000005.1
"Azospirillum lipoferum strain 59b NODE_1_length_1488130, whole genome shotgun sequence",Azospirillum lipoferum,61.2,61.2,52%,3.00E-08,34.62,1488130,NZ_VTTN01000001.1
"Sphingomonas pseudosanguinis strain DSM 19512 Ga0373225_12, whole genome shotgun sequence",Sphingomonas pseudosanguinis,61.2,61.2,49%,3.00E-08,33.06,93991,NZ_JACIDH010000012.1
"Roseomonas rosea strain DSM 14916, whole genome shotgun sequence",Roseomonas rosea,61.2,61.2,71%,3.00E-08,27.59,29784,NZ_FQZF01000043.1
"Erythrobacter sanguineus strain DSM 11032, whole genome shotgun sequence",Erythrobacter sanguineus,60.8,60.8,49%,3.00E-08,34.43,242642,NZ_FRDF01000003.1
"Pseudochelatococcus lubricantis strain DSM 103870 Ga0373372_15, whole genome shotgun sequence",Pseudochelatococcus lubricantis,60.8,60.8,54%,3.00E-08,32.33,39817,NZ_JAASQI010000015.1
