Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Pseudoxanthomonas kalamensis DSM 18571 NODE_1_length_877852_cov_57.7582, whole genome shotgun sequence",Pseudoxanthomonas kalamensis DSM 18571,303,355,90%,2.00E-91,59.85,877852,NZ_PDWQ01000001.1
"Marinomonas primoryensis strain MPKMM3633 chromosome KMM3633, complete sequence",Marinomonas primoryensis,303,416,90%,2.00E-91,58.3,4068722,NZ_CP054301.1
"Methylomarinum vadi strain IT-4 EP25DRAFT_scf7180000000004_quiver.1_C, whole genome shotgun sequence",Methylomarinum vadi,303,697,91%,2.00E-91,59.07,4335162,NZ_JPON01000001.1
"Sulfuricaulis limicola strain HA5 chromosome, complete genome",Sulfuricaulis limicola,303,448,90%,2.00E-91,63.71,2864672,NZ_AP014879.1
"Xanthomonas maliensis strain LMG 27592 LMG27592_contig_23, whole genome shotgun sequence",Xanthomonas maliensis,303,303,90%,2.00E-91,58.3,107671,NZ_NSET01000023.1
"Xanthomonas pisi DSM 18956 Contig_51, whole genome shotgun sequence",Xanthomonas pisi DSM 18956,303,303,90%,2.00E-91,57.92,24597,NZ_JPLE01000051.1
"Xanthomonas floridensis strain WHRI 8848 scf_21893_12, whole genome shotgun sequence",Xanthomonas floridensis,303,303,90%,2.00E-91,57.92,150157,NZ_LXNG01000004.1
"Marinomonas foliarum strain CECT 7731 Ga0244625_102, whole genome shotgun sequence",Marinomonas foliarum,303,303,90%,2.00E-91,58.69,197949,NZ_QPJQ01000002.1
"Xanthomonas vesicatoria ATCC 35937 strain LMG911 chromosome, complete genome",Xanthomonas vesicatoria ATCC 35937,303,412,90%,2.00E-91,57.92,5110163,NZ_CP018725.1
"Xanthomonas arboricola strain CFBP 6825 Ga0372521_02, whole genome shotgun sequence",Xanthomonas arboricola,303,303,90%,2.00E-91,57.92,381984,NZ_JAASRC010000002.1
"Succinivibrio dextrinosolvens H5 T508DRAFT_scaffold00004.4_C, whole genome shotgun sequence",Succinivibrio dextrinosolvens H5,303,303,90%,2.00E-91,57.92,108721,NZ_JNKL01000005.1
"Xanthomonas vasicola pv. zeae strain X02, whole genome shotgun sequence",Xanthomonas vasicola pv. zeae,303,303,90%,2.00E-91,57.92,68332,NZ_DUWL01000028.1
"Xanthomonas citri strain UnB-Xtec2D chromosome, complete genome",,303,409,90%,2.00E-91,57.53,5153268,NZ_CP048044.1
"Xanthomonas euroxanthea isolate Xanthomonas sp. CPBF 426 chromosome 1, complete sequence",Xanthomonas euroxanthea,303,408,90%,2.00E-91,57.53,4883254,NZ_LR824639.1
"Xanthomonas fragariae strain PD885 chromosome 1, complete sequence",Xanthomonas fragariae,303,408,90%,2.00E-91,57.53,4272102,NZ_LT853882.1
"Marinomonas arctica strain BSI20414 chromosome, complete genome",Marinomonas arctica,303,413,90%,3.00E-91,58.3,4540024,NZ_CP061081.1
"Neptunomonas marina strain HPM-16 NODE_2_length_602691_cov_141, whole genome shotgun sequence",Neptunomonas marina,302,302,90%,3.00E-91,60.23,602691,NZ_SACQ01000002.1
"Xanthomonas prunicola strain CFBP 8355 CFBP835505, whole genome shotgun sequence",Xanthomonas prunicola,302,302,90%,3.00E-91,57.92,415019,NZ_PHKX01000005.1
"Luteimonas mephitis DSM 12574 H570DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Luteimonas mephitis DSM 12574,302,302,90%,3.00E-91,57.92,510129,NZ_AULN01000013.1
"Stenotrophomonas tumulicola strain JCM 30961 NODE_4, whole genome shotgun sequence",Stenotrophomonas tumulicola,302,302,90%,3.00E-91,59.46,313801,NZ_JACGXS010000004.1
"Luteimonas yindakuii strain 1626 Scaffold1_1, whole genome shotgun sequence",Luteimonas yindakuii,302,392,90%,3.00E-91,59.29,2332992,NZ_SPUH01000001.1
"Dyella ginsengisoli LA-4 contig000025, whole genome shotgun sequence",Dyella ginsengisoli LA-4,302,302,90%,3.00E-91,60.47,261200,NZ_AMSF01000025.1
"Dyella thiooxydans strain ATSB10, complete genome",Dyella thiooxydans,302,302,90%,3.00E-91,60.47,4227172,NZ_CP014841.1
"Xanthomonas theicola strain CFBP 4691 XthCFBP4691020, whole genome shotgun sequence",,302,302,90%,3.00E-91,57.14,46048,NZ_MIGX01000021.1
"Xanthomonas codiaei strain CFBP4690 Xcod-CFBP4690-G1013, whole genome shotgun sequence",,302,302,90%,3.00E-91,57.92,129121,NZ_MDEC01000013.1
"Lysobacter tolerans strain UM1, whole genome shotgun sequence",Lysobacter tolerans,302,302,90%,4.00E-91,58.3,640892,NZ_FTLW01000002.1
"Marinomonas mediterranea MMB-1, complete sequence",Marinomonas mediterranea MMB-1,302,417,90%,4.00E-91,57.53,4684316,NC_015276.1
"Methylosarcina fibrata AML-C10 A3OWDRAFT_scaffold1.1, whole genome shotgun sequence",Methylosarcina fibrata AML-C10,302,622,91%,4.00E-91,57.53,4914499,NZ_KB889965.1
"Lysobacter oculi strain 83-4 chromosome, complete genome",Lysobacter oculi,302,302,90%,4.00E-91,57.14,2592821,NZ_CP029556.1
"Xanthomonas axonopodis pv. vasculorum strain CFBP5823 Xava-CFBP5823-G1093, whole genome shotgun sequence",,302,302,90%,4.00E-91,57.14,12391,NZ_MDCD01000097.1
"Lysobacter segetis strain 17J68-2 scf7180000000542, whole genome shotgun sequence",Lysobacter segetis,302,302,90%,5.00E-91,57.14,58545,NZ_SMRQ01000005.1
"Ectothiorhodospira magna strain B7-7, whole genome shotgun sequence",Ectothiorhodospira magna,302,302,90%,5.00E-91,59.85,88888,NZ_FOFO01000012.1
"Pseudoxanthomonas dokdonensis strain DSM 21858 contig_15, whole genome shotgun sequence",Pseudoxanthomonas dokdonensis,302,302,90%,5.00E-91,57.92,175627,NZ_LDJL01000015.1
"Sedimenticola thiotaurini strain SIP-G1, complete sequence",Sedimenticola thiotaurini,301,581,90%,5.00E-91,58.69,3928944,NZ_CP011412.1
"Thermomonas carbonis strain KCTC 42013 sequence01, whole genome shotgun sequence",Thermomonas carbonis,301,301,90%,5.00E-91,56.76,2097316,NZ_BMZL01000001.1
"Lysobacter ruishenii strain CGMCC 1.10136 IP93DRAFT_scaffold00002.2, whole genome shotgun sequence",Lysobacter ruishenii,301,301,90%,5.00E-91,56.37,397071,NZ_VLKP01000002.1
"Marinomonas rhizomae strain IVIA-Po-145 scaffold1, whole genome shotgun sequence",Marinomonas rhizomae,301,301,90%,6.00E-91,58.3,372910,NZ_RIZH01000001.1
"Alkalilimnicola ehrlichii MLHE-1, complete sequence",Alkalilimnicola ehrlichii MLHE-1,301,560,90%,6.00E-91,59.46,3275944,NC_008340.1
"Piscirickettsia salmonis strain AY3800B, complete genome",Piscirickettsia salmonis,301,518,91%,6.00E-91,57.14,3187887,NZ_CP013816.1
"Marinomonas pollencensis strain CECT 7375 Ga0244612_105, whole genome shotgun sequence",Marinomonas pollencensis,301,301,90%,6.00E-91,57.92,339316,NZ_QUNG01000005.1
"Marichromatium bheemlicum strain DSM 18632 assembly_contig_7, whole genome shotgun sequence",Marichromatium bheemlicum,301,301,90%,8.00E-91,59.07,145905,NZ_JAAXKX010000007.1
"Nitrosococcus halophilus Nc 4, complete sequence",Nitrosococcus halophilus Nc 4,301,301,90%,8.00E-91,59.46,4079427,NC_013960.1
"Marinomonas ushuaiensis DSM 15871 contig1, whole genome shotgun sequence",Marinomonas ushuaiensis DSM 15871,301,301,90%,9.00E-91,58.69,736697,NZ_JAMB01000001.1
"Marinomonas spartinae strain CECT 8886, whole genome shotgun sequence",Marinomonas spartinae,301,301,90%,9.00E-91,58.46,913286,NZ_FLOB01000001.1
"Algiphilus aromaticivorans DG1253 U743DRAFT_scf7180000000006_quiver.1_C, whole genome shotgun sequence",Algiphilus aromaticivorans DG1253,301,523,90%,9.00E-91,58.69,3800396,NZ_JPOG01000001.1
"Methylobacter luteus IMV-B-3098 MetluDRAFT_scaffold1.1, whole genome shotgun sequence",Methylobacter luteus IMV-B-3098,301,462,90%,9.00E-91,56.37,4543119,NZ_KE386569.1
"Luteimonas granuli strain Gr-4 chromosome, complete genome",Luteimonas granuli,301,387,90%,1.00E-90,58.3,2917404,NZ_CP042218.1
"Thiopseudomonas denitrificans strain DSM 28679 Ga0244576_108, whole genome shotgun sequence",Thiopseudomonas denitrificans,301,301,89%,1.00E-90,59.38,136147,NZ_SNYK01000008.1
"Nitrosococcus wardiae strain D1FHS chromosome, complete genome",Nitrosococcus wardiae,301,301,90%,1.00E-90,59.46,4022640,NZ_CP038033.1
"Marichromatium gracile strain DSM 203 Ga0244650_101, whole genome shotgun sequence",Marichromatium gracile,301,301,90%,1.00E-90,59.07,662200,NZ_SMDC01000001.1
"Marichromatium purpuratum 984 chromosome, complete genome",Marichromatium purpuratum 984,301,301,90%,1.00E-90,59.07,3779112,NZ_CP007031.1
"Methylosarcina lacus LW14 MetlaDRAFT_chromosome1.1_C, whole genome shotgun sequence",Methylosarcina lacus LW14,301,405,90%,1.00E-90,57.92,4384919,NZ_AZUN01000001.1
"Lysobacter spongiicola DSM 21749, whole genome shotgun sequence",Lysobacter spongiicola DSM 21749,301,301,90%,1.00E-90,57.14,239839,NZ_FUXP01000003.1
"Lysobacter niastensis strain DSM 18481 Contig_13, whole genome shotgun sequence",Lysobacter niastensis,301,301,90%,1.00E-90,56.37,104307,NZ_JADLZT010000013.1
"Xanthomonas oryzae pv. oryzicola strain YM15 chromosome, complete genome",Xanthomonas oryzae pv. oryzicola,301,469,90%,1.00E-90,57.53,4430829,NZ_CP007810.1
"Lysobacter tabacisoli strain C8-1 CL100079052_L01_508.Scaf2, whole genome shotgun sequence",Lysobacter tabacisoli,301,301,90%,1.00E-90,56.37,980495,NZ_KZ987400.1
"Vulcaniibacterium thermophilum strain KCTC 32020 Scaffold3, whole genome shotgun sequence",Vulcaniibacterium thermophilum,301,301,90%,1.00E-90,58.3,165579,NZ_VOHJ01000003.1
"Marinomonas polaris DSM 16579, whole genome shotgun sequence",Marinomonas polaris DSM 16579,301,301,90%,1.00E-90,57.92,263917,NZ_FQVF01000007.1
"Sedimenticola selenatireducens DSM 17993 A3GODRAFT_scaffold_2.3_C, whole genome shotgun sequence",Sedimenticola selenatireducens DSM 17993,301,301,90%,1.00E-90,57.53,265346,NZ_ATZE01000003.1
"Arenimonas soli strain CGMCC 1.15905 sequence02, whole genome shotgun sequence",Arenimonas soli,301,301,90%,1.00E-90,57.14,548697,NZ_BMKC01000002.1
"Solimonas aquatica strain DSM 25927, whole genome shotgun sequence",Solimonas aquatica,300,300,90%,2.00E-90,58.14,200461,NZ_FOFS01000011.1
"Marinobacterium aestuarii strain ST58-10 chromosome, complete genome",Marinobacterium aestuarii,300,404,90%,2.00E-90,59.85,5191608,NZ_CP015839.1
"Marinobacterium stanieri strain DSM 7027, whole genome shotgun sequence",Marinobacterium stanieri,300,300,90%,2.00E-90,59.46,148932,NZ_FTMN01000011.1
"Marinobacterium profundum strain PAMC 27536, whole genome shotgun sequence",Marinobacterium profundum,300,300,90%,2.00E-90,59.85,253785,NZ_BCNS01000091.1
"Xanthomonas massiliensis strain SN8, whole genome shotgun sequence",Xanthomonas massiliensis,300,300,90%,2.00E-90,57.53,358022,NZ_FCOY01000005.1
"Lysobacter daejeonensis GH1-9 contig24, whole genome shotgun sequence",Lysobacter daejeonensis GH1-9,300,300,90%,2.00E-90,55.6,77574,NZ_AVPU01000015.1
"Lysobacter silvisoli strain zong2l5 contig3, whole genome shotgun sequence",Lysobacter silvisoli,300,300,90%,2.00E-90,56.37,623154,NZ_QTSU01000003.1
"Thiocapsa marina 5811 ctg469, whole genome shotgun sequence",Thiocapsa marina 5811,300,300,90%,2.00E-90,59.46,307854,NZ_AFWV01000008.1
"Hydrocarboniphaga effusa AP103 245_1, whole genome shotgun sequence",Hydrocarboniphaga effusa AP103,300,468,90%,3.00E-90,58.14,2597151,NZ_AKGD01000001.1
"Thiorhodococcus drewsii AZ1 ctg164, whole genome shotgun sequence",Thiorhodococcus drewsii AZ1,300,300,90%,3.00E-90,58.3,34526,NZ_AFWT01000049.1
"Imhoffiella purpurea strain AK35 contig50, whole genome shotgun sequence",Imhoffiella purpurea,300,300,90%,3.00E-90,59.46,42040,NZ_AONC01000050.1
"Marinomonas gallaica strain CECT 5116, whole genome shotgun sequence",Marinomonas gallaica,300,300,90%,3.00E-90,57.53,291101,NZ_FLRB01000005.1
"Pseudomaricurvus alkylphenolicus strain KCTC 32386 Scaffold2_1, whole genome shotgun sequence",Pseudomaricurvus alkylphenolicus,300,384,89%,3.00E-90,61.33,783911,NZ_JAAQPI010000002.1
"Thiocapsa roseopersicina strain DSM 217, whole genome shotgun sequence",Thiocapsa roseopersicina,300,300,90%,3.00E-90,59.85,70956,NZ_FNNZ01000024.1
"Stenotrophomonas pictorum JCM 9942 contig_15, whole genome shotgun sequence",Stenotrophomonas pictorum JCM 9942,300,300,90%,3.00E-90,58.69,178835,NZ_LLXS01000007.1
"Marinomonas fungiae strain JCM 18476 DSM_18476_04, whole genome shotgun sequence",Marinomonas fungiae,299,299,90%,4.00E-90,57.53,358055,NZ_LIQF01000004.1
"Neptunomonas concharum strain JCM17730 chromosome, complete genome",Neptunomonas concharum,299,508,91%,5.00E-90,57.92,3561992,NZ_CP043869.1
"Marinomonas piezotolerans strain YLB-05 NODE_2_length_754002_cov_58.1381, whole genome shotgun sequence",Marinomonas piezotolerans,299,299,90%,5.00E-90,56.76,754002,NZ_QKRA01000002.1
"Rehaibacterium terrae strain DSM 25897 Ga0415263_01, whole genome shotgun sequence",Rehaibacterium terrae,299,299,90%,5.00E-90,57.92,311352,NZ_JACHHX010000001.1
"Thiobaca trueperi strain DSM 13587 Ga0244666_109, whole genome shotgun sequence",Thiobaca trueperi,299,299,90%,5.00E-90,57.92,204783,NZ_SMAO01000009.1
"Xanthomonas bromi isolate LMG947, whole genome shotgun sequence",Xanthomonas bromi,299,299,90%,6.00E-90,57.14,38519,NZ_FLTX01000070.1
"Nitrosococcus oceani ATCC 19707, complete sequence",Nitrosococcus oceani ATCC 19707,299,299,90%,6.00E-90,60.08,3481691,NC_007484.1
"Thermomonas hydrothermalis strain DSM 14834, whole genome shotgun sequence",,299,299,90%,6.00E-90,59.07,98840,NZ_FQUK01000005.1
"Pseudoxanthomonas taiwanensis strain DSM 22914 NODE_40_length_27077_cov_15.5525, whole genome shotgun sequence",Pseudoxanthomonas taiwanensis,298,298,90%,6.00E-90,60.23,27077,NZ_PDWK01000040.1
"Acidiferrobacter thiooxydans strain m-1 Contig2, whole genome shotgun sequence",Acidiferrobacter thiooxydans,299,299,90%,6.00E-90,58.69,1759369,NZ_PSYR01000002.1
"Lysobacter psychrotolerans strain ZS60 contig4, whole genome shotgun sequence",Lysobacter psychrotolerans,298,298,90%,6.00E-90,56.37,450436,NZ_RIBS01000004.1
"Thermomonas haemolytica strain DSM 13605 Ga0244667_109, whole genome shotgun sequence",Thermomonas haemolytica,298,298,89%,7.00E-90,58.37,116757,NZ_SMAP01000009.1
"Arenimonas composti TR7-09 = DSM 18010 K311DRAFT_scaffold00009.9_C, whole genome shotgun sequence",Arenimonas composti TR7-09 = DSM 18010,298,298,90%,8.00E-90,57.14,72852,NZ_AUFF01000010.1
"Arenimonas donghaensis DSM 18148 = HO3-R19 contig3, whole genome shotgun sequence",Arenimonas donghaensis DSM 18148 = HO3-R19,298,298,90%,8.00E-90,56.76,218928,NZ_AVCJ01000023.1
"Methylomicrobium agile strain ATCC 35068 CC94DRAFT_scf7180000000008_quiver_quiver.1_C, whole genome shotgun sequence",Methylomicrobium agile,298,403,90%,9.00E-90,57.53,4431305,NZ_JPOJ01000001.1
"Methylomicrobium album BG8 chromosome, whole genome shotgun sequence",Methylomicrobium album BG8,298,403,90%,9.00E-90,57.53,4446267,NZ_CM001475.1
"Marinomonas aquimarina strain CECT 5080, whole genome shotgun sequence",Marinomonas aquimarina,298,298,90%,1.00E-89,57.14,150414,NZ_FLOC01000009.1
"Marinomonas communis strain DSM 5604 Ga0215679_102, whole genome shotgun sequence",Marinomonas communis,298,298,90%,1.00E-89,56.76,575095,NZ_SNZA01000002.1
"Stenotrophomonas acidaminiphila strain ZAC14D2_NAIMI4_2, complete genome",Stenotrophomonas acidaminiphila,298,399,90%,1.00E-89,60.62,4138297,NZ_CP012900.1
"Alkalispirillum mobile strain DSM 12769 Ga0244526_106, whole genome shotgun sequence",Alkalispirillum mobile,298,298,90%,1.00E-89,59.07,86001,NZ_RCDA01000006.1
"Lysobacter alkalisoli strain SJ-36 chromosome, complete genome",Lysobacter alkalisoli,298,298,89%,1.00E-89,57.59,3857091,NZ_CP041242.1
"Stenotrophomonas nitritireducens strain DSM 12575 contig_2, whole genome shotgun sequence",Stenotrophomonas nitritireducens,298,298,90%,1.00E-89,60.62,241989,NZ_LDJG01000002.1
"Methylomagnum ishizawai strain 175, whole genome shotgun sequence",Methylomagnum ishizawai,298,568,91%,1.00E-89,58.69,4628900,NZ_FXAM01000001.1
"Thiocapsa rosea strain DSM 235 Ga0242571_11, whole genome shotgun sequence",Thiocapsa rosea,298,298,90%,1.00E-89,58.69,5890510,NZ_RBXL01000001.1
"Stenotrophobium rhamnosiphilum strain GT1R17 scaffold4, whole genome shotgun sequence",Stenotrophobium rhamnosiphilum,298,298,90%,2.00E-89,58.14,710045,NZ_QANS01000003.1
"Stenotrophomonas bentonitica strain DSM 103927 NODE_1, whole genome shotgun sequence",Stenotrophomonas bentonitica,298,400,90%,2.00E-89,59.85,2475248,NZ_JAAZUH010000001.1
"Luteimonas chenhongjianii strain 100111 chromosome, complete genome",Luteimonas chenhongjianii,298,401,90%,2.00E-89,58.69,3351776,NZ_CP023406.1
"Thioalkalivibrio thiocyanoxidans ARh2 G372DRAFT_scaffold00005.5_C, whole genome shotgun sequence",Thioalkalivibrio thiocyanoxidans ARh2,297,297,90%,2.00E-89,59.3,111676,NZ_ARQK01000057.1
"Marinospirillum alkaliphilum DSM 21637, whole genome shotgun sequence",,297,297,90%,2.00E-89,57.14,224010,NZ_FPJW01000004.1
"Vulcaniibacterium gelatinicum strain R-5-52-3 Scaffold8, whole genome shotgun sequence",Vulcaniibacterium gelatinicum,297,297,90%,2.00E-89,59.07,115949,NZ_VNKO01000008.1
"Luteimonas marina strain FR1330 scaffold2, whole genome shotgun sequence",Luteimonas marina,297,297,90%,2.00E-89,58.69,602068,NZ_VOHK01000002.1
"Methyloprofundus sedimenti strain WF1 Contig001, whole genome shotgun sequence",Methyloprofundus sedimenti,297,460,90%,2.00E-89,56.76,2895801,NZ_LPUF01000001.1
"Ruminobacter amylophilus strain DSM 1361, whole genome shotgun sequence",Ruminobacter amylophilus,297,297,89%,3.00E-89,56.03,24877,NZ_FOXF01000037.1
"Marinomonas atlantica strain Cmf 18.22 NODE_1, whole genome shotgun sequence",Marinomonas atlantica,297,297,90%,3.00E-89,57.53,589089,NZ_LTAW01000001.1
"Stenotrophomonas koreensis strain DSM 17805 contig_9, whole genome shotgun sequence",Stenotrophomonas koreensis,297,297,90%,3.00E-89,58.69,32169,NZ_LDJH01000009.1
"Xanthomonas albilineans strain Xa-FJ1 chromosome, complete genome",Xanthomonas albilineans,296,394,89%,3.00E-89,57.25,3724581,NZ_CP046570.1
"Nitrosococcus watsonii C-113, complete sequence",Nitrosococcus watsonii C-113,296,296,90%,4.00E-89,59.69,3328570,NC_014315.1
"Xylella taiwanensis strain PLS229 chromosome, complete genome",Xylella taiwanensis,296,296,90%,5.00E-89,57.25,2824877,NZ_CP053627.1
"Methylobacter marinus A45 MetmaDRAFT_scaffold1.1, whole genome shotgun sequence",Methylobacter marinus A45,296,526,90%,7.00E-89,57.31,4984690,NZ_KB912877.1
"Luteimonas padinae strain KCTC 52403 sequence09, whole genome shotgun sequence",Luteimonas padinae,295,295,90%,8.00E-89,57.53,192421,NZ_BMZT01000009.1
"Thermomonas brevis strain KACC 16975 chromosome, complete genome",Thermomonas brevis,295,390,88%,8.00E-89,58.89,3435501,NZ_CP060711.1
"Luteimonas terrae strain THG-MD21 Scaffold4_1, whole genome shotgun sequence",Luteimonas terrae,295,295,90%,8.00E-89,59.07,210357,NZ_SMTG01000006.1
"Lamprocystis purpurea DSM 4197 A39ODRAFT_scaffold_43.44, whole genome shotgun sequence",Lamprocystis purpurea DSM 4197,295,295,90%,1.00E-88,57.92,60681,NZ_KB902513.1
"Succinimonas amylolytica DSM 2873 F557DRAFT_scaffold00001.1, whole genome shotgun sequence",Succinimonas amylolytica DSM 2873,295,421,90%,1.00E-88,55.81,2068667,NZ_KB899636.1
"Halothiobacillus neapolitanus c2, complete sequence",Halothiobacillus neapolitanus c2,295,512,91%,1.00E-88,56.03,2582886,NC_013422.1
"Luteimonas abyssi strain XH031 Scaffold1, whole genome shotgun sequence",Luteimonas abyssi,295,389,90%,1.00E-88,58.89,3965915,NZ_KQ759763.1
"Marinomonas aquiplantarum strain CECT 7732 Ga0244626_101, whole genome shotgun sequence",Marinomonas aquiplantarum,295,295,90%,1.00E-88,56.76,712226,NZ_QNRF01000001.1
"Lysobacter pythonis strain 4284/11 4_196447_47.513, whole genome shotgun sequence",Lysobacter pythonis,294,294,90%,2.00E-88,56.37,196447,NZ_RFLY01000004.1
"Marinospirillum perlucidum strain F3212 contig2, whole genome shotgun sequence",Marinospirillum perlucidum,294,380,90%,2.00E-88,57.14,520843,NZ_QFWJ01000002.1
"Methylophaga thiooxydans DMS010 scf_1104571000282, whole genome shotgun sequence",Methylophaga thiooxydans DMS010,294,294,90%,2.00E-88,56.59,306884,NZ_GG657897.1
"Luteimonas lumbrici strain 1.1416 NODE_1, whole genome shotgun sequence",Luteimonas lumbrici,294,294,90%,2.00E-88,59.46,2342113,NZ_ML636798.1
"Thiohalocapsa marina strain DSM 19078 NODE_63_length_9079_cov_29.5202, whole genome shotgun sequence",Thiohalocapsa marina,294,294,90%,2.00E-88,59.07,9079,NZ_VWXX01000063.1
"Stenotrophomonas ginsengisoli strain DSM 24757 contig_31, whole genome shotgun sequence",Stenotrophomonas ginsengisoli,294,294,90%,2.00E-88,58.3,44017,NZ_LDJM01000031.1
